births,UNRATE,PCE,AAA,BAA,INDPRO,PSAVERT,HOUST,CIVPART,EXUSEU,BAA10YM,UMCSENT,PPIACO,BUSLOANS,TOTALSA,DSPIC96,MICH,TCU,DPSACBM027NBOG,PI,DGORDER,DSPI,JTSJOL,USEPUINDXM,TTLCONS,PMSAVE,WPSFD49207,BUSINV
0.04154392,-0.225746882,0.178004529,-0.005895484,-0.03153805,0.352431464,0.416914948,-0.129702593,0,0.150331597,-0.095290827,0.061020893,0.202971799,-0.042153391,-0.376828153,0.312560154,0.112451519,0.397158596,0.174410041,0.2441153,0.117318501,0.255477158,-0.07033524,-0.100773432,0.091606918,0.397453741,0.09512197,0.141419761
0.134172806,-0.230849625,0.144284647,-0.104952422,-0.179158342,0.2794613,0.306937663,0.139179074,0,0.235762242,-0.066623881,-0.060844254,0.166421024,-0.05406113,-0.203580114,0.240894715,0.112451519,0.322591605,0.10528744,0.216815207,0.393841196,0.219772327,0.34257364,-0.10546605,0.013157384,0.305408958,0.049377039,0.191025912
0.183750537,-0.237730282,0.142215732,-0.146169767,-0.164852282,0.17768659,0.288144601,0.019759325,0.247507462,0.346219833,-0.128387724,-0.204647656,0.089977909,-0.021458097,-0.150346747,0.218563837,0.098706326,0.178627528,0.187282309,0.194652925,-0.05226399,0.183857156,0.330820643,-0.044116651,0.010561236,0.292643886,0.013995103,0.2639003
0.242037273,-0.098706326,0.220049276,-0.21673545,-0.226426516,0.101944057,0.191462461,-0.08442828,0.247507462,0.41803721,-0.224327098,0.0134073,0.107468566,0.091633409,-0.147895624,0.159628089,0.056798497,0.092836261,0.251658234,0.196035615,0.084236923,0.17400533,0.251698919,-0.06693865,-0.169296484,0.184656751,0.150657717,0.375089584
-0.097118996,-0.175281858,0.327307691,-0.21673545,-0.233176659,0.049645176,0.070862885,-0.054177468,0.341344746,0.364457915,-0.282672264,-0.191462461,0.200296172,0.336515782,0.333793515,0.168061055,0.191462461,0.044270616,0.254074846,0.26229578,0.442302507,0.228898857,0.178759407,-0.190567257,-0.043652327,0.095516251,0.446617233,0.317359493
0.313031279,-0.225746882,0.340696438,-0.193169437,-0.165882429,0.233913898,0.083371543,0.169872251,-0.165882429,0.208398274,-0.341344746,0.374774315,0.187155972,0.414479401,0.32846147,0.167571609,-0.40878878,0.241179489,0.295002318,0.279078726,0.268289332,0.236897492,0.16091809,-0.134471411,0.056535136,0.095945004,0.380557395,0.27116193
0.44826829,-0.216145417,0.405076253,-0.150545068,-0.134888004,0.347323613,-0.151320829,0.276941576,-0.165882429,0.117968515,-0.355159922,0.188830225,0.263071074,0.366331807,0.212545782,0.161386058,-0.247507462,0.339281769,0.383039308,0.265071468,0.266426003,0.226568888,0.056704941,-0.162469575,0.462273834,-0.074283011,0.425162159,0.24063353
0.14326412,-0.262474738,0.327254077,-0.14913223,-0.124314339,0.481437309,-0.297671619,0.005731732,-0.165882429,0.094139938,-0.377714296,-0.111634668,0.29069167,0.201764294,0.137159759,0.180264687,0.191462461,0.458458735,0.339653034,0.248388263,0.276180428,0.228215312,0.072802936,0.053546091,0.477075596,-0.24983761,0.326867958,0.231278089
0.493451085,-0.273372648,0.278890005,-0.101062247,-0.081143337,0.260601394,0.066183833,0.313296559,-0.117911422,0.154976199,-0.344242494,-0.127009656,0.38493033,0.182462916,0.089061275,0.335261975,0.191462461,0.23526497,0.188707441,0.260501337,0.043271709,0.307403175,0.29142982,0.265893513,0.499948299,0.161861616,0.283191984,0.263674722
0.363154518,-0.117911422,0.217626428,0.290601658,0.317790452,0.224269445,0.216145417,0.187404172,0.191462461,0.213966369,-0.327836988,0.320640361,0.380296561,0.130015809,0.043984134,0.333360394,0.13055866,0.211782492,0.106471027,0.231085029,0.164453186,0.291731207,0.370362649,-0.205829958,0.488599297,0.300688004,0.195795449,0.284884409
0.316231258,-0.191462461,0.177474703,0.346438294,0.434685726,0.224142271,0.258036348,0.209312864,0.098706326,0.312101846,-0.163330045,0.308038186,0.308545531,0.152611795,0.047003902,0.382966797,0.341344746,0.206618022,0.156377946,0.218414677,0.181021945,0.297279412,0.496694103,0.397118805,0.363226565,0.3884296,0.15622198,0.260733286
0.19711679,-0.165882429,0.187351931,0.325407221,0.450647331,0.226902751,0.191462461,0.040448027,0.049738225,0.221124134,-0.096182538,0.116072086,0.261192866,0.425156519,0.057195569,0.273413539,0.098706326,0.209573331,0.167897171,0.19758739,0.13387311,0.247706283,0.37204028,0.036051253,0.215961656,0.316124782,0.128136967,0.259901232
0.202431553,-0.304317031,0.227786245,0.308010489,0.398243239,0.123606343,0.112451519,0.145200922,0,-0.021291621,-0.016446567,0.018735363,0.305272477,0.498698646,-0.000632238,0.259908442,0.191462461,0.078827047,0.103785078,0.212924814,0.164919906,0.250682993,0.339782401,0.230656262,0.136032874,0.173558036,0.150570559,0.182307078
0.122928364,-0.112451519,0.203857357,0.233239936,0.282393735,0.247160971,0.179630809,-0.175450004,0.098706326,-0.088648103,0.111539336,-0.002977154,0.303841129,0.48461378,-0.048193074,0.221610405,0.477249868,0.229545297,0.215862619,0.218322986,0.133004801,0.224063131,0.304016733,-0.000607901,0.0251999,0.177497572,0.168935184,0.150714032
0.062595827,-0.394350226,0.246482498,0.09954668,0.186875436,0.320453446,0.13055866,-0.166149693,0.072137292,-0.07828135,0.106740389,-0.029403496,0.259191343,0.314155283,-0.289177735,0.187730874,0.40878878,0.307992821,0.29004721,0.224469803,0.003669776,0.189523041,0.220564884,0.208115864,-0.038422922,0.127852135,0.262474738,0.169341619
0.08840183,-0.341344746,0.254998118,0.03065763,0.080896894,0.284612402,0.053035117,0.003076645,-0.141935216,-0.109988164,0.07755879,-0.256017264,0.138697097,0.262532053,-0.345057631,0.187876979,0.433192799,0.302867848,0.238877602,0.228163963,0.224731197,0.181988851,0.175114108,-0.102909769,-0.057080767,0.09512197,0.177159382,0.221400278
-0.015013973,-0.247507462,0.195173373,0.096732279,0.097643687,0.263809978,0.117911422,-0.080091538,-0.141935216,-0.058483478,0.093610357,0.183030658,0.145257939,0.19054638,0.140750331,0.181917314,-0.056798497,0.234435867,0.280143387,0.21829292,0.40732716,0.188618159,0.166044885,-0.063345952,-0.192385133,0.134009766,0.204222973,0.316612459
-0.162197409,-0.191462461,0.192764023,0.38493033,0.235858967,0.23039093,-0.216145417,-0.136394236,-0.072137292,-0.11749408,0.202377226,0.03495011,0.131298385,0.168871175,0.412698033,0.170365464,0.165882429,0.198188353,0.320083132,0.194873374,0.005332905,0.181243033,0.123891544,0.014062625,-0.276262884,0.047778988,0.320033551,0.37554152
-0.041516722,-0.098706326,0.202753653,0.424712014,0.385990867,0.215655545,-0.373451046,-0.151150985,0,-0.131261203,0.391927147,-0.114215267,-0.044235881,0.238639827,0.141048291,0.161703716,0,0.169154604,0.27575418,0.163579742,-0.044300625,0.164573784,0.223511273,0.187919489,-0.342943425,-0.131077281,0.111711959,0.266015028
0.277130746,0.098706326,0.10404446,0.155421742,0.323175905,0.195083361,0.499898111,-0.306375037,0.13055866,-0.102485168,0.479758208,-0.012866874,-0.138272909,0.367871265,0.212354247,0.278872944,-0.112451519,0.131706566,0.383823961,0.230045143,0.249978005,0.250475836,0.125125941,0.370965109,-0.220706924,0.499839625,-0.069725627,0.294550715
-0.380805433,0.216145417,0.176207912,-0.055808616,0.221014725,0.120952009,0.459940843,0.111938492,0.247507462,-0.172271523,0.499984088,-0.499990345,-0.27954048,0.344008273,-0.40919248,0.277514318,-0.112451519,-0.007230341,0.309815461,0.234632613,0.176443315,0.228496043,0.155918431,0.457403306,-0.075694434,0.469716897,-0.296670455,0.263777905
0.15257563,0,0.147027192,-0.268737025,0.061381027,-0.004205596,0.469603638,-0.227320705,0.216145417,-0.198524419,0.348159445,-0.489945941,-0.274062735,0.308147406,-0.312020772,0.332817353,-0.191462461,-0.248292824,0.277499969,0.299681409,-0.176783583,0.267884588,-0.204142627,-0.093047266,-0.001610383,0.480021519,-0.141212682,0.272590594
0.26946382,0,0.291254043,-0.292843298,-0.053747484,0.010340001,0.031881372,-0.006715883,0.165882429,-0.150459736,0.195306582,0.051151612,-0.176780794,0.234672076,0.058666969,0.203202441,-0.273372648,-0.205190154,0.266121224,0.265263936,0.176276668,0.208283845,0.046492995,0.169952313,0.118811217,0.078011305,0.187707178,0.219056625
0.0433147,-0.247507462,0.361358616,-0.323107525,-0.152067783,-0.240727662,-0.141935216,0.259767714,-0.079259709,-0.158019214,0.086744336,-0.090849104,-0.046644264,0.142985249,-0.214776554,0.135133967,-0.234014471,-0.343195491,0.247684659,0.247047098,-0.244954015,0.185528332,-0.05894461,-0.138903422,0.234841419,-0.04202457,0.341344746,0.21047989
-0.084626325,-0.5,0.358511195,-0.221566025,-0.179826294,-0.163861374,-0.160487182,0.185319159,-0.039827837,-0.222582058,0.051770976,0.22488069,-0.036886386,0.090936387,0.095269523,0.060712499,0.155421742,-0.313602433,0.185415003,0.17483341,-0.23739305,0.12419722,-0.035426272,0.009591976,0.216586587,-0.112986024,0.220165536,0.189798486
-0.124506407,-0.40878878,0.300291588,-0.348944006,-0.261438517,-0.146263375,-0.170457377,0.026267885,0,-0.094354035,0.122280383,0.028471665,-0.137449001,0.055062444,-0.027528878,0.016212209,0,-0.294245054,0.180208052,0.125737036,-0.234310311,0.098302291,-0.186830172,0.18663378,0.205282128,-0.143543989,0.029369169,0.143512898
-0.194555518,-0.341344746,0.295326105,-0.328943874,-0.302989789,-0.159881194,-0.153481445,-0.03065763,0.216145417,-0.239688092,-0.034153227,0.023453666,-0.070670786,0.054134754,-0.12843177,0.030157879,-0.13055866,-0.187966669,0.204159281,0.117547529,-0.049097038,0.141104651,-0.21860032,0.117112258,0.198179773,-0.123705044,0.056185242,0.106078155
-0.023531398,-0.191462461,0.249214424,-0.392569637,-0.367388383,0.055699079,-0.047381185,0.433482709,0.234014471,-0.277361806,-0.018127498,-0.499913521,-0.202377226,0.174411268,-0.074304162,0.415202183,0,-0.081098084,0.282954367,0.209683971,0.003482668,0.379760096,-0.121171326,0.279671272,0.188905583,-0.032743993,-0.012596084,0.093904642
0.015387959,-0.394350226,0.171278574,-0.301915996,-0.272717468,-0.036639453,-0.027810619,0.15227613,0.049738225,-0.339227807,-0.126057183,-0.233739096,-0.21673545,0.318525385,-0.011573903,0.428261243,0.191462461,-0.122325718,0.236099354,0.212324528,-0.042828126,0.354963247,-0.128470401,-0.056552083,0.233867194,-0.005631242,-0.039827837,0.075612064
0.148630519,-0.112451519,0.154164528,-0.265566676,-0.233499322,-0.166086968,-0.037057457,0.250735501,0.112451519,-0.265249891,-0.126057183,-0.086638158,-0.206385917,0.348010581,-0.150024873,0.428864047,-0.341344746,-0.214073432,0.292794005,0.288707168,-0.025179215,0.362393309,0.141079048,-0.141400648,0.178389052,-0.040713023,0.105498553,0.029750463
0.02255912,-0.112451519,0.174239852,-0.144394068,-0.148214019,0.234006747,0.061134479,0.323361339,0.13055866,-0.213356909,-0.319390162,0.017946346,-0.089894161,0.210501087,-0.056571015,0.355722576,-0.165882429,-0.054413697,0.388644694,0.322284914,-0.359363287,0.316052431,-0.296485043,-0.036177916,0.268522967,0.075119678,0.281649985,-0.050759291
0.450807548,-0.098706326,0.19185681,-0.105037985,-0.126816081,0.103140972,-0.072137292,0.434559685,0.171639357,-0.082515647,-0.474553504,0.109796191,-0.086048296,0.129565138,-0.13322695,0.195353461,-0.273372648,-0.283312716,0.363784663,0.288219043,0.008711679,0.240615946,-0.403434058,0.073636856,0.281551443,-0.023786423,0.260630859,-0.118944883
-0.214088494,-0.191462461,0.227305853,-0.078599611,-0.099422212,-0.06829757,0.225746882,0.424877899,0.225746882,-0.076128897,-0.462674988,0.158277625,-0.050435045,0.037405273,-0.126265863,0.311455882,-0.049738225,-0.35315766,0.269730756,0.342863884,-0.008938446,0.280650591,-0.004250446,-0.050052205,0.310157947,0.315558798,0.185761277,-0.359993127
0.328074518,-0.247507462,0.228630795,-0.137203342,-0.119176058,0.017911807,0.477249868,0.385109617,0.117911422,-0.278830121,-0.216145417,0.194165428,-0.287238184,-0.007901096,-0.154269322,0.332961468,-0.146169767,-0.213053241,0.214424406,0.334344645,0.217671241,0.287373061,-0.212642898,0.219682665,0.246308758,0.492333005,-0.006044349,-0.487733076
-0.494151436,0.499999952,-0.493973846,3.33E-16,0.219512984,-0.499999996,0.5,-0.068674286,-0.456761867,-0.098908123,0.499999962,-0.383918425,-0.486865854,0.5,-0.5,0.022147796,-0.309213047,-0.498942215,0.32569225,0.076192527,-0.499968285,0.075466815,-0.499999958,0.499947181,0.221095595,0.5,-0.418257008,-0.493059144
-0.492672331,0.5,-0.5,-0.499996602,0.13055866,-0.5,0.5,-0.301094349,-0.5,-0.407732935,0.499999924,-0.492335856,-0.5,0.5,-0.5,0.5,-0.288144601,-0.5,0.456175831,0.5,-0.5,0.5,-0.499999997,0.491551867,-0.046412455,0.5,-0.498279783,-0.498175845
0.18402728,0.5,-0.499998618,-0.499499637,0.033206752,-0.5,0.5,-0.237908504,-0.5,-0.293085648,0.49999587,-0.42152881,-0.494107516,0.5,-0.5,0.5,0.419243341,-0.5,0.494152179,0.496469012,-0.499987656,0.499866893,-0.485049148,0.478011971,-0.136560367,0.5,-0.434029734,-0.494427749
0.496786718,0.499999958,-0.184629818,-0.419998771,-0.466623492,-0.425703651,0.40086863,-0.072029949,-0.449118248,0.255667656,0.150525773,-0.306305388,-0.267304908,0.458885672,-0.197469747,0.498290868,0.279121836,-0.412444989,0.443753447,0.453140341,-0.219567773,0.486753619,-0.147044842,0.132958118,-0.07268714,0.425473004,-0.213239743,-0.494540162
0.5,0.21202902,-0.10747357,-0.32457992,-0.478134845,-0.141245654,0.19709004,0.139507569,-0.199794486,0.425872641,0.088534284,-0.230029835,-0.123573196,0.197658481,-0.095335775,0.230757491,0.234014471,-0.141020801,0.299449073,0.23316571,-0.035446867,0.236949045,-0.017198189,0.228005676,-0.002110256,0.200896402,-0.12665573,-0.386529204
0.499792836,0.118828518,-0.018137874,-0.208685815,-0.373989543,-0.073822125,0.070088876,0.012420573,-0.127153747,0.490599933,0.031584735,-0.143304518,-0.016503247,0.122134108,-0.024589536,0.084253738,0.207279533,-0.073178293,0.202295655,0.085149977,-0.003571018,0.091846123,-0.047859804,0.039240887,0.112793042,0.073408732,-0.066472684,-0.205399504
0.318127346,0.038327049,0.061849209,-0.11586664,-0.259453423,-0.017238186,0.006303566,0.046038347,-0.080316295,0.399353724,0.004649572,-0.024748708,0.052840566,0.022688643,0.062718931,0.053421628,0.029524278,-0.01561524,0.127039108,0.060147714,0.031209653,0.060031299,0.005311205,-0.014806954,0.073166272,0.011985105,0.021079641,-0.12184436
0.151290896,-0.033792051,0.075488752,-0.042662176,-0.102492487,0.022780556,-0.026505886,0.0880065,0,0.252086388,-0.007348521,0.021316949,0.115902542,-0.035399422,0.069844559,-0.018352105,0.014772263,0.023645937,0.075631042,-0.011397305,0.055156204,-0.014968506,0.077734411,0.040601639,0.184552726,-0.025229182,0.075978796,-0.015348277
0.077857004,-0.047623011,0.062646114,-0.068704518,-0.121538448,0.071173733,-0.062290749,0.114933672,-0.010228168,0.166330955,-0.090051934,-0.03257292,0.191462461,-0.088234001,0.044042737,-0.069978524,0.069033099,0.0733904,0.086958921,-0.068531681,0.072932673,-0.067683071,0.047754381,0.021615894,0.218557921,-0.060951105,0.189481796,0.050063791
-0.059574892,-0.067375771,0.042425236,-0.139141268,-0.129986723,0.108644593,-0.028712535,0.19958191,0,0.182670455,-0.15772054,0.074222412,0.273372648,-0.131595219,0.071147845,-0.075273397,-0.072137292,0.111317306,0.179380925,-0.058566943,0.088788171,-0.064052035,0.048912539,-0.006779158,0.305330583,-0.030270517,0.309594912,0.130402947
0.181361047,-0.086356275,0.199717863,0.139906527,-0.055808616,0.142365983,0.185203891,0.180078055,-0.112451519,0.149440432,-0.180375828,0.038671498,0.375375192,-0.157941448,0.100329243,0.321102023,0.123918846,0.144044242,0.293553432,0.424868673,0.137084853,0.389602838,0.125379316,-0.173416492,0.29535996,0.22290521,0.414779242,0.168733161
0.045066912,-0.091071847,0.141957145,0.365306995,0.05408936,0.042726509,-0.096267437,-0.003907306,-0.098706326,0.121397379,-0.248212126,-0.019520847,0.363629943,-0.143318657,0.023509236,-0.062305649,0.191462461,0.042328097,0.303697782,0.015932932,0.119127852,-0.012660249,0.232798597,-0.395320133,0.207625958,-0.076534878,0.436981057,0.205478446
