births,UNRATE,PCE,AAA,BAA,INDPRO,PSAVERT,HOUST,CIVPART,EXUSEU,BAA10YM,UMCSENT,INTDSRUSM193N,PPIACO,BUSLOANS,TOTALSA,DSPIC96,MICH,TCU,DPSACBM027NBOG,PI,DGORDER,DSPI,JTSJOL,USEPUINDXM,TTLCONS,PMSAVE,WPSFD49207,BUSINV
-1.4184542429518388e-11,-1.433257859617676e-07,-4.083774898244741e-07,-1.274463173273066e-05,-2.062903714517006e-08,0.0,-0.0183846404758099,-0.14949119519803844,0.0,-6.0507312545587943e-05,-0.00043208260454902225,-0.02008990162558627,-0.1589312786274295,-8.301492432361002e-08,-0.013734048155099265,-5.469774633226621e-10,0.0,-0.0003435689689579302,0.0,-0.00029890990297698483,-2.5261497268447286e-06,-3.306126351576566e-07,-2.7830465559874895e-07,-9.114190995129778e-05,-0.04580081607837361,-3.3306690738754696e-16,-0.0182643859302265,-1.9204637879965958e-12,-2.0076353338671638e-06
-7.882861030594768e-12,-1.6660224255726774e-08,-4.387066408484408e-07,-4.576389682875437e-06,-1.5402661257546413e-08,0.0,-1.0096371730883291e-05,-0.15755009548329224,0.0,-0.0002927755967801482,-0.00347654861342489,-0.023710504247635156,-0.1589312786274295,-2.8421453202032154e-07,-0.021696253679943434,-4.336432879448182e-10,0.0,-0.00013173873279764825,0.0,-0.0007961464949088892,-1.287080259704254e-06,-4.4943949617515244e-08,-1.1337191024862747e-07,-5.285873520044504e-05,-0.06875974836019938,-9.825473767932635e-15,-2.7450414540330925e-06,-4.0330294659440824e-11,-8.106455072209862e-07
-5.256350910087804e-13,-5.358795129861704e-09,-9.583471272112121e-08,-3.1171238457083916e-06,-6.154518700229872e-08,0.0,-0.0014898816175272778,-0.15359107090868768,0.0,-0.0019367486118246346,-0.013446022215599596,-0.04457062635721476,-0.1589312786274295,-2.2284644080050597e-07,-0.02692295374324699,-3.835021628595392e-07,0.0,-0.0001684646328384276,0.0,-0.0033687180717545395,-1.7920471980792385e-06,-1.8527698042447582e-08,-1.7628469795027968e-07,-0.00017899075403343678,-0.08755004442485825,-1.081912337497215e-13,-0.0007417532421488682,-1.0979855080694989e-08,-7.12805280245199e-07
-6.627864923558491e-12,-1.6578730055449853e-09,-1.0693155799157417e-06,-1.0078541227143134e-06,-6.474796693245466e-08,0.0,-0.01393562165893586,-0.1636844842456998,0.0,-0.005975401376511091,-0.03665231723279211,-0.03340360063442904,-0.16317761014395998,-7.118613236933857e-06,-0.02788219920330204,-5.298175174378583e-05,0.0,-0.0001684646328384276,0.0,-0.007239235862491755,-2.83651869181778e-06,-5.234322442149164e-08,-2.88613336063559e-07,-0.00023171345257533282,-0.07606190791333894,-7.228662113334394e-13,-0.0016122143023014623,-2.7302988368504977e-06,-6.195984283974276e-07
-4.576422574231742e-11,-3.294281674948163e-06,-9.662150545208803e-07,-4.419715810000113e-08,-2.429552030669413e-07,0.0,-0.024624775697899615,-0.17218427067313097,0.0,-0.011516231104095331,-0.07895593702349302,-0.04456322654901507,-0.17389307136951437,-4.338436377421262e-05,-0.035284505970802904,-0.0001244793739192951,0.0,-0.0019151902837948875,0.0,-0.006681948989759046,-6.187680361036119e-06,-9.138727397051127e-08,-8.833278995479255e-07,-0.0003204960878206986,-0.11141132102472279,-5.547684533979691e-11,-0.004956298007714799,-1.4150381815569713e-05,-2.8141987647445355e-06
-3.6271324832526375e-10,-0.00017544110073397512,-7.384585916647701e-07,-2.873426108163102e-09,-2.323336324994152e-07,0.0,-0.004693352767419279,-0.17612027594031904,0.0,-0.014363061163025326,-0.09996651551020413,-0.041809018948412824,-0.20437352159084515,-0.00019079678358940866,-0.03972700265236767,-0.0012118770834389503,0.0,-0.02453969389278582,0.0,-0.002798610683582059,-6.910926709680076e-06,-1.3495102335614462e-07,-1.3675321102746274e-06,-0.001186306337147336,-0.034844762917655536,-2.3188445608113284e-09,-0.0022021939100332344,-3.759267704123159e-05,-1.4586919962922273e-05
-2.7916274680794828e-08,-0.00015594814774011478,-4.911194285694975e-07,-5.617467602192505e-11,-1.054447196224828e-08,0.0,-0.0014898816175272778,-0.17379585337871228,0.0,-0.016444095683517457,-0.07908876172544366,-0.09277564930348214,-0.2273815150092396,-0.0008963705011261758,-0.0369117086529846,-0.008405778354092841,0.0,-0.0628393275812571,0.0,-0.001877584863843762,-2.749712053051745e-06,-6.631860685224478e-06,-5.152519800821764e-07,-0.005926068407704599,-0.03357661489557501,-9.048692317659146e-08,-0.0019833068777250773,-9.825326178602989e-05,-2.7388818708784513e-05
-7.630294807103866e-08,-8.62452320781193e-05,-4.7146615445026185e-08,-1.5841872258448575e-10,-2.1075674261350485e-07,0.0,-0.001178011762465514,-0.1800037581504335,0.0,-0.015304577388393803,-0.0747719883123491,-0.10787480839027086,-0.2322137117679069,-0.004485649997915786,-0.03997586049862445,-0.020031371458852865,0.0,-0.10183674023511846,0.0,-0.0018902603656106298,-4.1013942486678445e-07,-1.593840649022349e-05,-3.8203775754031e-08,-0.013220301216770702,-0.06216392449792496,-2.2626110002255118e-07,-0.0008626638323877001,-0.0003275289243364621,-3.4750665890592725e-05
-1.9745304762897042e-06,-0.00022651371336973591,-3.3250922015781725e-09,-8.446138233253464e-08,-1.068097558792891e-05,0.0,-0.001915190283794832,-0.19166103243484095,0.0,-0.01179788922708841,-0.07100849974167212,-0.1029061200954971,-0.24366864633611274,-0.005058087589530635,-0.044620012297185374,-0.04064076748550016,0.0,-0.14585653360660167,0.0,-0.0018835104637821565,-4.2281277090605585e-08,-3.906121437452503e-05,-6.317007805733965e-09,-0.020801532585981997,-0.07793467368362395,-2.0801571704032185e-07,-0.002714742565487316,-0.0002242875893413987,-2.1956792616073528e-05
-3.213877881602656e-07,-0.0036973035554403455,-1.585225284372882e-10,-1.4080026922158595e-08,-6.143319498258526e-05,0.0,-0.009691393544409288,-0.19969182583230244,0.0,-0.009795131341803154,-0.08376406136884018,-0.12819011312735773,-0.24376754128281142,-0.0032409652860161953,-0.04315058209290468,-0.056374397229209006,0.0,-0.11947604949484325,0.0,-0.0015524525300454894,-2.0061469152565792e-10,-0.001585764331920092,-2.699684920060008e-11,-0.05968508622708096,-0.06394447868899333,-6.311846404982724e-07,-0.008796257364187487,-9.070012580852937e-05,-1.055669287369776e-05
-1.806535960946487e-05,-0.010732503696203044,-2.704836354894269e-12,-2.106490341602374e-07,-0.0003995295497533635,0.0,-0.026434670332312782,-0.19174375343844452,0.0,-0.008293040757991366,-0.09941897985251524,-0.14449732689827788,-0.24376754128281142,-0.0018238913816933655,-0.042019806700758056,-0.07145308026112207,0.0,-0.14407054064750752,0.0,-0.000792086012125659,-2.0833335057091062e-13,-0.0023004077600606854,-1.8636203691357878e-12,-0.0888107544810568,-0.05719870161639207,-2.245549551915804e-06,-0.03832620809016962,-1.4917145400084042e-05,-7.248204511034473e-06
-5.3327641561906614e-05,-0.01895342055029986,-2.930988785010413e-14,-1.433257859617676e-07,-0.0009226948277599178,0.0,-0.044987492567571175,-0.20057495128791097,0.0,-0.007461957446462497,-0.09464670059480418,-0.1470256070174517,-0.24376754128281142,-0.0019302935601730464,-0.043407157708762356,-0.07801742245190207,0.0,-0.1361186272407527,0.0,-0.0002786160244003244,-1.099120794378905e-14,-0.0025408786021055008,-1.1313172620930345e-13,-0.11805598760686409,-0.07569693261215465,-5.8921012857093835e-06,-0.05941765407900468,-2.3921241783519953e-06,-3.5405157360335338e-06
-6.811692166347472e-05,-0.028587032435550164,-5.551115123125783e-17,-2.395916383068908e-07,-0.0013284220409974234,-8.018447017477115e-11,-0.07932762696572848,-0.206979703642318,0.0,-0.007006823498189763,-0.10307970764107982,-0.1359169209230544,-0.24376754128281142,-0.001841251234702912,-0.03890566804064566,-0.11691891919443065,0.0,-0.09904200175979838,-2.6815494269527562e-11,-0.00035760083965413747,-7.66053886991358e-15,-0.0028805246604483026,-3.3861802251067274e-15,-0.13678585120829023,-0.15023638372485915,-0.00023334160721000252,-0.08822767344747601,-6.219065287749181e-07,-4.574229101661498e-06
-8.26148095730006e-05,-0.02929815652024287,0.0,-1.501757493360678e-07,-0.004524141353422773,-0.00016219786728405294,-0.06856186814627069,-0.20313430113808661,0.0,-0.0057821312989773666,-0.13021960657086018,-0.12494234617068473,-0.24376754128281142,-0.0016983046856905437,-0.032886518002125775,-0.11614139212191849,0.0,-0.09904200175979838,-0.00021407882915908116,-0.0020034382636092696,-5.551115123125783e-16,-0.006550679084948718,-4.6629367034256575e-15,-0.14842415899972966,-0.14967202611710018,-0.0013292957567873076,-0.07582821061347844,-5.597655991507189e-07,-5.744734244250704e-06
-6.682017664261242e-05,-0.0452218135932797,0.0,-8.49133703351157e-08,-0.04336566254951435,-0.0015584075116131801,-0.09291967308897348,-0.19851460997138204,0.0,-0.004331790801604729,-0.18188737289501294,-0.11343321072912771,-0.24460954436287935,-0.0007421041928672434,-0.027114691375484667,-0.15266077798331723,0.0,-0.0972942125436026,-0.0017845697831490037,-0.003873959174123698,-5.551115123125783e-17,-0.06822153559218147,-3.3201219551415306e-13,-0.16232044615487679,-0.1492331024255399,-0.0023545649218976172,-0.10435400848482879,-1.3296285156227938e-07,-7.222629417158455e-06
-4.421342090776825e-05,-0.06021504305555081,0.0,-3.752695376668669e-08,-0.04873001623446305,-0.0022331429289539906,-0.12260276564065248,-0.20343173577362217,0.0,-0.004059212458099315,-0.18270130979909072,-0.11433360672815907,-0.24430159986877464,-0.0007345324278097976,-0.01792207300286236,-0.15368707211560118,0.0,-0.09487907491416236,-0.0027876509137725325,-0.0034878914533468253,0.0,-0.09778512072329915,-2.042810365310288e-13,-0.17354932996372224,-0.1401478673187042,-0.0072907278566744504,-0.1250576384883868,-7.1351327068924775e-09,-8.817957146300959e-06
-6.122547969367176e-05,-0.08304939034709347,0.0,-3.601385040186145e-08,-0.05273812799888822,-0.008943653165501053,-0.14756461282869293,-0.20464840617332625,0.0,-0.002885469901718396,-0.19168782680783464,-0.11161980382322834,-0.24445984747176003,-0.0005252494364615945,-0.0071453809982893746,-0.1290687411387052,0.0,-0.10917500768068944,-0.010698951968121762,-0.003454253855235123,0.0,-0.11880770648280031,-5.551115123125783e-17,-0.17262792165706847,-0.11748123126053889,-0.024879896702758142,-0.14917045161242304,-1.7436141419580053e-10,-1.1324828284420274e-05
-0.00013847927153454176,-0.1025517496730648,0.0,-7.243554467351032e-08,-0.057571761034436286,-0.02091929422925376,-0.1291893839436008,-0.20228494492925675,0.0,-0.0010532027418375667,-0.19062858181633724,-0.0838489031242266,-0.24445984747176003,-0.00041058279253536334,-0.005404213388725321,-0.16637927186991597,0.0,-0.1380286235374792,-0.023885299039909158,-0.00133308680730293,0.0,-0.142166899645972,0.0,-0.17795188644725174,-0.11980583310228776,-0.042791048152876376,-0.13055347358985336,-3.8691272408186705e-14,-1.2095054740202116e-05
-0.0001596461628105561,-0.11635870073265792,0.0,-6.512161476734946e-08,-0.05794194723138013,-0.02675733975417277,-0.13822726934859159,-0.2043153380416871,0.0,-0.0005275663239068806,-0.18536503398520876,-0.07209818197700713,-0.2443818376478058,-0.00019746648311208537,-0.006178323151366183,-0.15864629711403178,0.0,-0.11711300760634746,-0.030357530478245853,-0.0003274373763147431,0.0,-0.14460244531756133,0.0,-0.1851018883342882,-0.12452462120464469,-0.04058373194117326,-0.14082200311030113,-2.3314683517128287e-15,-1.0931105907774352e-05
-0.00022528874219202022,-0.12516217941303942,0.0,-4.804747039122148e-07,-0.057387299837871386,-0.02956164718628368,-0.1291893839436008,-0.19364100394048778,0.0,-0.0006546574453063503,-0.17557844961734814,-0.06332476464986037,-0.24366864633611274,-0.00012932996006154163,-0.006682277358873612,-0.15206523118988252,0.0,-0.12491894123588854,-0.03261123130164428,-0.00027090226095000114,0.0,-0.1449152638009354,0.0,-0.18705643639155167,-0.13787979917491106,-0.03704106645771721,-0.13236992319715057,-5.551115123125783e-17,-0.00014542749276486022
-0.00018982364003400365,-0.132079898763165,0.0,-1.1379684232482035e-05,-0.05647130103284448,-0.02944547151629584,-0.1291893839436008,-0.1916679035163137,0.0,-0.0009957086756142708,-0.17055683422405754,-0.04726156128235637,-0.2416911067548183,-0.00011674390320459693,-0.007450825902545255,-0.1474536571048809,0.0,-0.1355058469301943,-0.0315128649526622,-0.00040386389488811236,0.0,-0.14608569433698138,0.0,-0.18519889995209327,-0.1245667979471965,-0.053190556996518534,-0.130329688158918,-1.9984014443252818e-15,-0.001002772691643894
-0.0001686836502355349,-0.1422088601961835,0.0,-0.00010381088333893951,-0.06067907535939632,-0.028118328779056956,-0.12447815075001722,-0.184788892426347,0.0,-0.0005981343565943376,-0.17763442821759634,-0.030673227389140356,-0.24093625122390677,-8.800182891105512e-05,-0.008353571838458529,-0.14608488442381617,0.0,-0.12366326993400834,-0.030160463447856722,-0.0007725970466905818,0.0,-0.13267490467383825,0.0,-0.1703588855665475,-0.09793931943598622,-0.0632733639264953,-0.1255156572771623,-3.602673714908633e-14,-0.0030094657516379075
-4.1559848733885296e-05,-0.14548352573699863,0.0,-0.00012817784991892012,-0.061824800273400426,-0.026296089587918903,-0.1286510368390641,-0.18405455679149874,0.0,-0.000898159052092673,-0.17408241035051408,-0.031692058528645595,-0.23072642957175044,-9.413883328596162e-05,-0.008907281215340734,-0.1438768948132963,0.0,-0.12754834906210794,-0.028338646007994794,-0.000550756333529856,0.0,-0.13476334424142744,0.0,-0.17287057036751247,-0.11333250300791686,-0.06903776231856729,-0.12776756074499446,-5.401235014801387e-13,-0.006221391716518199
-2.3371072304101403e-06,-0.1417874203831178,0.0,-9.242785015028954e-05,-0.06783303047319134,-0.021335025921365436,-0.12174471980816776,-0.17760753513339245,0.0,-0.000801050058529873,-0.1770862871471588,-0.031692058528645595,-0.2286689119370382,-2.662726108393354e-05,-0.009427360513593275,-0.12608325740875098,0.0,-0.13486391211744975,-0.02350403964921377,-0.0006664019573050517,0.0,-0.13254433148046696,0.0,-0.16965974737169043,-0.0973105015855742,-0.06885982794229917,-0.12491217669971866,-2.574385149500813e-12,-0.009914031757402908
-1.1052039949888126e-08,-0.13712655887503672,0.0,-2.2273721349608255e-05,-0.07439156209087594,-0.01822923794994874,-0.09993225887534607,-0.16960782540677022,0.0,-0.0014570413108721536,-0.18093572066908942,-0.03353816416480576,-0.2286689119370382,-1.583562091655999e-05,-0.009531649388481611,-0.12739549761802593,0.0,-0.12982181801652892,-0.020417777897989098,-0.0008305430928192137,0.0,-0.12945165804002579,0.0,-0.14641697656362312,-0.09572883203447752,-0.07004502813827229,-0.10237083956369786,-3.0777047577146277e-12,-0.010149923374891179
-4.480588677857611e-10,-0.1395754358946053,0.0,-1.0365700996106675e-05,-0.0817035454108847,-0.015537930199400585,-0.07582155576746041,-0.17490431185413413,0.0,-0.003530056150319816,-0.17462718113202602,-0.025292996199441198,-0.2286689119370382,-2.257724858911736e-05,-0.01864795183913176,-0.11890669956477551,0.0,-0.11925384629406532,-0.017554933819532048,-0.001184353987312814,0.0,-0.12430060970046619,0.0,-0.13925657844252332,-0.07959932792655028,-0.07513837180694588,-0.070272884084143,-1.4882539645100223e-12,-0.010031075929499034
-1.283773587434922e-09,-0.13605372604116295,0.0,-1.583562091655999e-05,-0.0804872046146568,-0.011534981970611424,-0.0702444940665784,-0.16908814815563128,0.0,-0.006294761018491524,-0.16385516453790722,-0.022630511037956436,-0.2286689119370382,-2.892743865318126e-05,-0.03255627209862044,-0.11658820126242231,0.0,-0.1334489389310966,-0.013177815047092312,-0.0020361143916911018,0.0,-0.11200728019377798,0.0,-0.13926537714880127,-0.08359762909959167,-0.0804373407672565,-0.06027075520461145,-1.181388320503629e-11,-0.009636580578337772
-6.996270229819856e-11,-0.12992050883281825,0.0,-2.733719555708669e-05,-0.08654735750643361,-0.0038912021845326494,-0.054080856626218976,-0.14874287423787863,0.0,-0.008237776343381298,-0.1608477287541562,-0.03275943532279607,-0.2286689119370382,-2.7472639684722466e-05,-0.04285957206413149,-0.09865063671530439,0.0,-0.13712655887503672,-0.004667861649283178,-0.00202994898183656,0.0,-0.1020498668167602,0.0,-0.11703359331312774,-0.0392620263921894,-0.08279254189353613,-0.05106331201422176,-2.7200464103316335e-15,-0.0092279547488191
-7.058276185745171e-11,-0.12587162337027913,0.0,-0.00042257127677119977,-0.09468113105054654,-0.00016518346805988182,-0.025103123496525603,-0.1348485214146649,0.0,-0.00954064782810321,-0.16144593482328096,-0.026449561253289122,-0.22513088758494354,-2.5640049907071916e-05,-0.05420606411424522,-0.0648332312300624,0.0,-0.13712655887503672,-0.00023659866957953524,-0.0003588503675902577,0.0,-0.08487834640348285,0.0,-0.08757894523254323,-0.06697544929747323,-0.08611738570461336,-0.024383658206224068,-1.4988010832439613e-15,-0.008841530097447203
-4.2221781626494703e-13,-0.11361029001050638,0.0,-0.0012922996442385482,-0.09597004220856303,-3.172786535993177e-05,-0.0363121111282369,-0.10816083752328082,0.0,-0.008649201670382134,-0.16005498570067156,-0.02734760944635467,-0.20064683715853815,-2.6513108363934723e-05,-0.06652586977897057,-0.0533915956008868,0.0,-0.1478885137222552,-0.00011176710946947388,-0.00014653388923763222,0.0,-0.03624665721875947,0.0,-0.07277445591029219,-0.026531163602746932,-0.08847797529371715,-0.036688552773666006,-3.497202527569243e-15,-0.007390371794995132
-4.23716617348191e-13,-0.10137221783711942,0.0,-0.0016274624778329083,-0.09617064106643747,-1.0900162611793274e-05,-0.042282861175667874,-0.057406053195819984,0.0,-0.004154271340091109,-0.15536383243581187,-0.028003705661612865,-0.19104428890552372,-3.910561979680871e-06,-0.07447274648665686,-0.016735832421732044,0.0,-0.03882536480678073,-0.00011387467685552988,-4.211410544074923e-05,-3.47499806707674e-14,-0.039358062246561465,0.0,-0.05632846831397853,-0.024674717303270755,-0.07975878908219569,-0.03922039012686507,-2.1094237467877974e-15,-0.003755870879500467
-7.227551890309769e-14,-0.072997808843071,0.0,-0.003358224862810233,-0.09351569937272064,-1.4117508004285462e-06,-0.03783726381209712,-0.04164715308523015,0.0,-0.0035104024290148472,-0.15591262736803702,-0.023202814038991326,-0.11331367618843413,-3.4833605575546045e-06,-0.08000785708852565,-0.017372134187527866,0.0,-0.008031142801914193,-0.00011201176122943579,-1.4113356803235888e-06,-2.3936408410918375e-13,-0.038310374717668905,0.0,-0.05719347605893099,-0.03238383265036815,-0.05971395636896437,-0.04391990717721894,-1.609823385706477e-15,-0.00066165058928086
-4.167610700989144e-12,-0.053743848537293526,0.0,-0.0022334091119346478,-0.0902878046466361,-5.532707627042832e-07,-0.028654167686410992,-0.02848979840867205,0.0,-0.0014292464260272641,-0.16564834965387826,-0.018328724922581807,-0.11331367618843413,-2.8181217480161003e-06,-0.08160970930306433,-0.01571282274372804,0.0,-0.0015965058206767746,-9.76147990536802e-05,-4.2773932734663234e-07,-1.4660495040175192e-13,-0.03943085054776663,0.0,-0.06145813850426085,-0.05577634556200162,-0.04873670923639678,-0.03303221568762982,-7.110978472724128e-14,-9.299494945880227e-05
0.0,-0.02604063970760978,0.0,-0.0012775651652139897,-0.09155707968941995,-5.701044190065119e-07,-0.014442607902720839,-0.005137158836549083,0.0,-0.0008343766309553691,-0.16923055975534484,-0.009283911305567105,-0.11331367618843413,-2.0428037451059033e-06,-0.08466737342658448,-0.014692648322899127,0.0,-0.0004988617931439565,-9.87867753605709e-05,-5.196104929106049e-07,-6.311617894994015e-14,-0.03422447349127605,-1.1102230246251565e-16,-0.05147915381898793,-0.06912421308906092,-0.04970098028571601,-0.02077387289628191,-4.696243394164412e-14,-8.431054192842291e-05
0.0,-0.007038712745182973,-5.551115123125783e-17,-0.00014857061017459205,-0.09742798778175898,-6.312633563654302e-07,-0.011375065974089604,-0.014334173291960906,0.0,-0.0004577073550598998,-0.175953412247136,-0.0038601651888657273,-0.11331367618843413,-1.4578810064169723e-06,-0.08339082826926991,-0.013386539366031791,0.0,-0.0004988617931439565,-0.00010464608039995049,-6.578627947950721e-08,-3.3706371027619753e-13,-0.03833448403244888,-1.942890293094024e-14,-0.04431607521316272,-0.0538121524739269,-0.04340491804883395,-0.018875446787267824,-2.5868196473766147e-14,-7.778484381820716e-05
0.0,-0.0012289505875983653,-1.2823075934420558e-14,-7.57633026399751e-05,-0.10106673867155175,-5.014251852064611e-07,-0.012960469678921449,-0.003887016253217801,0.0,-5.242534129829002e-05,-0.17644650128359962,-0.007626424715721392,-0.11331367618843413,-1.0013059316693607e-06,-0.0744763425936702,-0.012593947982028342,0.0,-7.2296797757887e-06,-9.186358877560918e-05,-1.855765596747716e-09,-1.7671364371807385e-11,-0.031055407341325836,-4.850009283074996e-13,-0.04315255453174072,-0.03285339225956324,-0.027155047221781303,-0.0282266390058018,-1.6930901125533637e-14,-6.472190510437015e-05
0.0,-0.0011146504055336015,-3.347155885791153e-12,-7.911361805668093e-06,-0.10255174967306491,-5.454247660741096e-07,-0.019213842837979778,-0.004725505746617731,0.0,-1.2535530561408326e-05,-0.180635708561398,-0.0063186528690283295,-0.11331367618843413,-6.459946450543264e-07,-0.06291160150522407,-0.012305980557772878,0.0,-7.2296797757887e-06,-0.00015337827281264316,-4.3615111522399275e-12,-1.2307311281212208e-09,-0.03528267775342503,-3.8982594929848347e-11,-0.0432184198638379,-0.04324522133497932,-0.02224723701029463,-0.032381153633225745,-1.0103029524088925e-14,-5.745902969378491e-05
-7.219655984158635e-09,-0.0009233505755208982,-5.3721027626352225e-11,-4.6232679123958675e-07,-0.06999393596910586,-5.17132002886278e-07,-0.021131868128976217,-0.003468334933627193,0.0,-3.8532522502243705e-05,-0.13406418220086197,-0.002535614478854198,-0.11331367618843413,-5.766004502749666e-07,-0.045342126720248066,-0.026557952427779474,0.0,-4.8390742788007035e-05,-0.0001504651213726227,-1.1505074670736803e-11,-4.4829140954938396e-09,-0.03720708670354267,-1.0534934036243726e-10,-0.045915061451167305,-0.06186089364654701,-0.019315229023993352,-0.03286268190698077,-9.913736498390335e-13,-4.8251539846277947e-05
-3.011966231980523e-10,-0.0008325698102812917,-3.3560426659917653e-10,-5.873173114678831e-06,-0.030293466705600902,-4.832782465324925e-07,-0.017965159556462884,-0.0010777511841843501,0.0,-0.00010114331148641797,-0.09863774351302546,-0.0009486912918981738,-0.11331367618843413,-6.066185023800852e-06,-0.026702114206609118,-0.032522031840278354,0.0,-0.00038549239223500953,-0.0001898506001699607,-1.495683576990814e-10,-4.36531351621916e-08,-0.042402815853785636,-1.2377407987429478e-09,-0.037114324563734535,-0.03854569363903765,-0.015867440248209352,-0.03244344007476124,-1.6566298333131613e-10,-4.484719641101309e-05
-2.0029660496856394e-07,-0.00032692370202730414,-5.713526873840635e-10,-1.1534265599966176e-05,-0.001087887975290247,-8.958812911519232e-07,-0.017965159556462884,-0.0015716010193431718,0.0,-0.00019345888899946484,-0.050331947995750415,-0.002120651633099102,-0.11331367618843413,-2.3597276469500272e-05,-0.013285839862757276,-0.024188845983609486,0.0,-0.0058526490402791564,-0.0001939193033199671,-1.4895039923690234e-08,-3.483726821462696e-07,-0.04231640028622663,-1.4153154093143883e-08,-0.033269566277827345,-0.018610235721080504,-0.010168312282379521,-0.04595548628212798,-6.376989325485027e-09,-4.24424190216266e-05
-2.449104193058549e-06,-0.00032692370202730414,-6.229177729188962e-10,-0.00010619346223539328,-3.222230638383339e-05,-1.5833506197271419e-06,-0.02351208972739738,-0.002330594011859366,0.0,-0.00019890231682223591,-0.03008790037211706,-0.005280660463923836,-0.11331367618843413,-8.263587661544447e-05,-0.004610881245160459,-0.017146998082439913,-8.215650382226158e-15,-0.016364938524829786,-0.00032604592435092616,-2.262592058155377e-09,-5.237230670696036e-06,-0.039662300382127536,-4.3898045792856166e-07,-0.047452100362825156,-0.006786389714232066,-0.004989191790955638,-0.05226332795570299,-1.618084607413195e-07,-5.340826020283629e-05
-1.3082998795987955e-06,-0.00032692370202730414,-5.232171584879097e-09,-0.0004862822898689112,-0.00019720525299260494,-5.6685992054217316e-06,-0.02844691757169071,-0.0009665141349909367,0.0,-0.0002965092116481993,-0.012207877058999783,-0.0034862437660047596,-0.11331367618843413,-0.0004173246326830138,-0.00076937550509526,-0.0100211932630358,-2.7872149033214555e-13,-0.05108969247845074,-0.000578067963824147,-4.70495864490772e-12,-6.119056702530434e-05,-0.047084874218435546,-1.887343408057962e-06,-0.03902843954526258,-0.01628105616501302,-0.0011977808935031975,-0.058460689673931476,-5.419935359962658e-07,-0.00023900283250294363
-3.5458120539733073e-07,-0.00041826868053806976,-1.0914305015319314e-08,-0.0016948886059418022,-0.001887029394702866,-3.0814946948010125e-06,-0.020307663255219932,-0.0020684185249931764,0.0,-6.117714205167157e-05,-0.013459313284027885,-0.0029978552043458673,-0.11331367618843413,-0.000990759844492095,-7.898849621151838e-05,-0.005596324629858651,-5.498379529456088e-13,-0.058986059030619487,-0.00036121930469529273,-4.440892098500626e-15,-0.00013559644557620265,-0.04624236959528144,-3.1001110354367256e-06,-0.04398171860961536,-0.03748154593571673,-0.00013684855062373602,-0.05177765449146288,-5.68888841756543e-07,-0.0005007816328377879
-1.383547437727728e-08,-0.000532592821713862,-1.0059658650529713e-07,-0.0031332183708248085,-0.00433251161299858,-6.571442852654208e-07,-0.019213842837979722,-0.0006473115736898016,0.0,-2.1553026806508946e-05,-0.015223942320055195,-0.002120651633099102,-0.11331367618843413,-0.002478997456424603,-1.7555911404787405e-05,-0.0029548241747950343,-4.820088772561348e-12,-0.058986059030619487,-0.00014842377924773054,-7.159106640841628e-12,-0.00015726887480760343,-0.03246201280236699,-4.583014689474307e-06,-0.04097799822506021,-0.03184361778891448,-6.953154790823035e-07,-0.04930978239674222,-4.159516198809499e-06,-0.0015265736224459037
-2.878748350809701e-09,-0.0015269584228980726,-5.606067655650193e-07,-0.011512796249517399,-0.0034273514709370345,-1.300363300371643e-08,-0.010027080612340256,-0.0003117487951928566,0.0,-3.6682897854023455e-05,-0.01255504413840286,-0.0011638473676593986,-0.07932762696572854,-0.0025078701386248015,-1.5233551055870986e-05,-0.002022032584540423,-9.457434835269396e-12,-0.06272685262465322,-1.875213943369758e-05,-7.363284648675972e-09,-0.0001037556854602828,-0.0063557886889897275,-5.695340827727158e-06,-0.026647884527903065,-0.02407425579584399,-3.746447596597591e-11,-0.03631816307866559,-2.0311443504283933e-05,-0.0030399781513375523
-6.017344447717399e-07,-0.0023733872667726086,-3.1922835419528894e-07,-0.016364938524829842,-0.0037481460833842517,-1.7007413255498705e-09,-0.010059871841533452,-0.00039822297007008345,0.0,-0.00014109248178884037,-0.012731707700663675,-0.0005984798340746278,0.0,-0.00168969249529205,-1.2115766622189383e-05,-0.003085841738124595,-1.4101442236125195e-11,-0.0554059006148484,-5.020830307622681e-06,-2.6000556002658826e-07,-0.00010967589910809705,-0.006158211871807484,-6.0701210989888565e-06,-0.019032604798292108,-0.046199253121789075,-4.163336342344337e-15,-0.035037001293043435,-2.3355455484708187e-05,-0.0057142662718932535
-2.8619750735980887e-08,-0.0023733872667726086,-7.918607658474741e-08,-0.029393344521473797,-0.006357906037184502,-3.919381486028328e-11,-0.006567072845510558,-0.0016938201263056452,0.0,-0.00044880839257382954,-0.014417316931343627,-0.00046523797934722166,0.0,-0.0010741466170630098,-8.910208274481857e-06,-0.004328084843948199,-5.806466418789569e-14,-0.0554059006148484,-3.9459607076297587e-07,-1.5437357077652258e-06,-9.236010885871337e-05,-0.004296330789204772,-3.668780827581486e-06,-0.017933727859502535,-0.07580019465435872,-6.5503158452884236e-15,-0.023131201489029696,-2.3908657360516283e-05,-0.005983789637578452
